timestamp,filepath,label,confidence,dsp_time_ms,classification_time_ms,total_time_ms
2025-12-15 18:17:27,/home/ced/Desktop/114/smart_tile_robot/ros2_ws/sound/recordings/20251215_181358/00001.wav,good,0.8571,4,3,7
2025-12-15 18:17:57,/home/ced/Desktop/114/smart_tile_robot/ros2_ws/sound/recordings/20251215_181358/00003.wav,good,0.9448,4,2,6
2025-12-15 18:17:57,/home/ced/Desktop/114/smart_tile_robot/ros2_ws/sound/recordings/20251215_181358/00002.wav,good,0.9229,4,2,6
2025-12-15 18:18:58,/home/ced/Desktop/114/smart_tile_robot/ros2_ws/sound/recordings/20251215_181358/00005.wav,good,0.9653,4,2,6
2025-12-15 18:18:58,/home/ced/Desktop/114/smart_tile_robot/ros2_ws/sound/recordings/20251215_181358/00006.wav,good,0.9694,4,2,6
2025-12-15 18:18:58,/home/ced/Desktop/114/smart_tile_robot/ros2_ws/sound/recordings/20251215_181358/00004.wav,bad,0.5128,4,2,6
2025-12-15 18:27:05,/home/ced/Desktop/114/smart_tile_robot/ros2_ws/sound/recordings/20251215_181358/00007.wav,good,0.9902,4,2,6
